ID,Incident Date and Time,Incident Type,Street,City,State,Zip,Latitude,Longitude
35190,2019-06-22T23:40:00,"3304 Criminal Mischief , 3921 Theft by Unlawful Taking or Disposition",Outside City,Pittsburgh,PA,15210,40.4164826,-79.98789708
35195,2019-06-22T23:36:00,"2701 Simple Assault , 2706 Terroristic Threats , 4952 Intimidation of Witnesses or Victims",Northview Heights,Pittsburgh,PA,15214,40.47575196,-79.9994764
35439,2019-06-22T21:17:00,3802(a)(1) DUI - General Impairment,Strip District,Pittsburgh,PA,15201,40.45980777,-79.97137716
35438,2019-06-22T20:03:00,"3929 Retail Theft , 5503 Disorderly Conduct , 5505 Public Drunkenness",Allentown,Pittsburgh,PA,15210,40.42181009,-79.99374113
35437,2019-06-22T19:50:00,"1541 Period of Revocation or Suspension of Operating Privilege , 3323 Stop Signs and Yield Signs , 13(a)(16) Possession of Controlled Substance , 13(a)(30) Possession w, Intent to Del Controlled Substance , 13(a)(32) Paraphernalia - Use or Possession",Homewood South,Pittsburgh,PA,15208,40.45317284,-79.89111183
35197,2019-06-22T19:42:00,2701 Simple Assault,Shadyside,Pittsburgh,PA,15206,0,0
35440,2019-06-22T19:42:00,13(a)(31) Marijuana: Possession Small Amount,Point Breeze,Pittsburgh,PA,15221,40.43966925,-79.89764515
35436,2019-06-22T18:50:00,"5503 Disorderly Conduct , 5505 Public Drunkenness , 5901 Open Lewdness , 60116 Public Urination And Defecation",None,2,,,None,None
35204,2019-06-22T18:48:00,"2701 Simple Assault , 2718(a)(1) Strangulation - Applying Pressure to the Throat or Neck",Garfield,Pittsburgh,PA,15224,40.46820035,-79.93819681
35435,2019-06-22T17:01:00,"3323 Stop Signs and Yield Signs , 13(a)(16) Possession of Controlled Substance , 13(a)(31)(i) Marijuana - Possess Small Amt for Personal Use",Beechview,Pittsburgh,PA,15216,40.41302252,-80.02386222
35194,2019-06-22T17:00:00,2701 Simple Assault,St. Clair,Pittsburgh,PA,15210,0,0
35205,2019-06-22T16:18:00,"2705 Recklessy Endangering Another Person , 5503 Disorderly Conduct , 2701(a)(1) Simple Assault - Intent, Know, RecklessCause Bod Injury",South Side Flats,Pittsburgh,PA,15203,40.4279556,-79.97078823
35434,2019-06-22T16:01:00,"9501 Bench Warrant , 9093 Indirect Criminal Contempt",Spring Hill-City View,Pittsburgh,PA,15212,40.46535965,-79.99204185
35247,2019-06-22T15:20:00,2701 Simple Assault,California-Kirkbride,Pittsburgh,PA,15212,40.45687441,-80.01656851
35246,2019-06-22T15:20:00,2701 Simple Assault,California-Kirkbride,Pittsburgh,PA,15212,40.45687441,-80.01656851
35244,2019-06-22T13:33:00,5503(a)(2) DISORDERLY CONDUCT - UNREASONABLE NOISE,Carrick,Pittsburgh,PA,15210,40.39417186,-79.98948116
35245,2019-06-22T13:15:00,9501 Bench Warrant,Perry North,Pittsburgh,PA,15214,40.4884679,-80.01018999
35243,2019-06-22T11:33:00,"13(a)(16) Possession of Controlled Substance , 13(a)(32) Paraphernalia - Use or Possession",West Oakland,Pittsburgh,PA,15219,0,0
35353,2019-06-22T03:20:00,"3925 Receiving Stolen Property , 6105(a)(1) Persons not to possess, use, manufacture, control, sell or transfer firearms: Former Convict enumerated in subsection (b) , 6106 Firearms not to be Carried without a License , 13(a)(31) Marijuana: Possession Small Amount",Perry South,Pittsburgh,PA,15214,40.46972197,-80.00794414
35352,2019-06-22T02:56:00,"5505 Public Drunkenness , 3503B1I DEF TRESPASS ACTUAL COMMUNICATION , 5503(a)(2) DISORDERLY CONDUCT - UNREASONABLE NOISE",Central Oakland,Pittsburgh,PA,15213,40.43464254,-79.95183522
35192,2019-06-22T02:35:00,"9015 Failure To Appear,Arrest on Attachment Order",Larimer,Pittsburgh,PA,15206,40.46527919,-79.91451098
35189,2019-06-22T02:30:00,"9015 Failure To Appear,Arrest on Attachment Order",Carrick,Pittsburgh,PA,15210,0,0
35351,2019-06-22T02:27:00,"1301 Registration and Certificate of Title Required , 1501 Drivers Required to be Licensed , 1543 Driving While Operating Privilege is Suspended or Revoked , 3112 Traffic-Control Signals , 3714 Careless Driving , 3802(a)(1) DUI - General Impairment",Brookline,Pittsburgh,PA,15226,40.39834342,-80.02616652
35348,2019-06-22T02:12:00,"903 Criminal Conspiracy , 5506 Loitering and Prowling at Night , 3934 Theft from Vehicle",Polish Hill,Pittsburgh,PA,15219,40.45831871,-79.96419159
35346,2019-06-22T02:03:00,"903 Criminal Conspiracy , 5506 Loitering and Prowling at Night , 3934 Theft from Vehicle",Polish Hill,Pittsburgh,PA,15219,40.45831871,-79.96419159
35347,2019-06-22T01:58:00,"903 Criminal Conspiracy , 3934 Theft from Vehicle",Polish Hill,Pittsburgh,PA,15219,40.45831871,-79.96419159
35767,2019-06-22T01:00:00,9501 Bench Warrant,Brookline,Pittsburgh,PA,15226,40.39125553,-80.02455984
35349,2019-06-22T00:52:00,"13(a)(32) Paraphernalia - Use or Possession , 13(a)(31) Marijuana: Possession Small Amount",Point Breeze North,Pittsburgh,PA,15221,40.44762499,-79.89662344
35345,2019-06-22T00:45:00,"3714 Careless Driving , 3802(a)(1) DUI - General Impairment , 3802(c) DUI - Highest Rate of Alcohol - BAC >= 16%",Carrick,Pittsburgh,PA,15210,40.39656561,-79.9917154
35238,2019-06-22T00:05:00,3929 Retail Theft,East Allegheny,Pittsburgh,PA,15212,40.45089356,-80.0009078
35344,2019-06-22T00:01:00,"2706 Terroristic Threats , 3921 Theft by Unlawful Taking or Disposition , 1501 Drivers Required to be Licensed , 1543 Driving While Operating Privilege is Suspended or Revoked , 3334 Turning Movements and Required Signals , 3712 Abandonment and Stripping of Vehicles , 3736 Reckless Driving , 3802(a)(1) DUI - General Impairment",Marshall-Shadeland,Pittsburgh,PA,15212,40.4669233,-80.02500971
35237,2019-06-21T21:48:00,"2701 Simple Assault , 2718(a)(1) Strangulation - Applying Pressure to the Throat or Neck",Carrick,Pittsburgh,PA,15210,40.39713149,-79.98817893
35236,2019-06-21T21:03:00,9501 Bench Warrant,Marshall-Shadeland,Pittsburgh,PA,15212,40.46898728,-80.02717745
35888,2019-06-21T19:05:00,"907 Possessing Instruments of Crime , 2501 Criminal Homicide",Perry South,Pittsburgh,PA,15214,40.46368134,-80.01226251
35142,2019-06-21T19:01:00,"2702 Aggravated Assault , 2705 Recklessy Endangering Another Person",Hazelwood,Pittsburgh,PA,15207,40.40672519,-79.94533618
35278,2019-06-21T18:00:00,3304(a)(5) CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another,Beechview,Pittsburgh,PA,15226,40.39919261,-80.02549676
35287,2019-06-21T17:50:00,9501 Bench Warrant,Sheraden,Pittsburgh,PA,15204,40.45933492,-80.05684944
35286,2019-06-21T16:58:00,"907 Possessing Instruments of Crime , 5104 Resisting Arrest or Other Law Enforcement , 5503 Disorderly Conduct , 13(a)(16) Possession of Controlled Substance , 13(a)(30) Possession w, Intent to Del Controlled Substance",Perry South,Pittsburgh,PA,15214,40.46460108,-80.01674654
35275,2019-06-21T15:30:00,9501 Bench Warrant,West Oakland,Pittsburgh,PA,15213,40.44224702,-79.9609287
35285,2019-06-21T14:54:00,9501 Bench Warrant,Central Business District,Pittsburgh,PA,15222,40.44009359,-79.99864926
35135,2019-06-21T14:00:00,"2702 Aggravated Assault , 2705 Recklessy Endangering Another Person , 2706 Terroristic Threats , 3304 Criminal Mischief , 6106 Firearms not to be Carried without a License",Brookline,Pittsburgh,PA,15226,40.39918238,-80.02504727
35203,2019-06-21T12:36:00,9501 Bench Warrant,None,1,,,None,None
35864,2019-06-21T12:10:00,"2701 Simple Assault , 2718(a)(1) Strangulation - Applying Pressure to the Throat or Neck",Beltzhoover,Pittsburgh,PA,15210,40.41866888,-80.00405391
35134,2019-06-21T12:00:00,"9015 Failure To Appear,Arrest on Attachment Order",East Liberty,Pittsburgh,PA,15206,40.46562973,-79.92940468
35200,2019-06-21T11:55:00,13(a)(32) Paraphernalia - Use or Possession,Allegheny Center,Pittsburgh,PA,15212,0,0
35201,2019-06-21T11:55:00,13(a)(32) Paraphernalia - Use or Possession,Allegheny Center,Pittsburgh,PA,15212,0,0
35267,2019-06-21T11:30:00,3921 Theft by Unlawful Taking or Disposition,North Oakland,Pittsburgh,PA,15213,40.44879923,-79.95569858
35198,2019-06-21T11:19:00,13(a)(32) Paraphernalia - Use or Possession,Perry North,Pittsburgh,PA,15214,40.4884679,-80.01018999
35131,2019-06-21T11:19:00,4106 Access Device Fraud,Marshall-Shadeland,Pittsburgh,PA,15212,40.47576147,-80.02396193
35188,2019-06-21T08:39:00,"13(a)(32) Paraphernalia - Use or Possession , 3736 Reckless Driving , 13(a)(31) Marijuana: Possession Small Amount , 3802(a)(1) DUI - General Impairment",Hazelwood,Pittsburgh,PA,15207,40.41086629,-79.94056342
35186,2019-06-21T03:05:00,"2701(a)(1) Simple Assault - Intent, Know, RecklessCause Bod Injury",Central Business District,Pittsburgh,PA,15222,40.4435988,-79.99723325
35187,2019-06-21T03:05:00,2701(a)(3) Simple Assault - Attempts by Physical Menace,Central Business District,Pittsburgh,PA,15222,40.4435988,-79.99723325
35185,2019-06-21T02:30:00,"5505 Public Drunkenness , 9501 Bench Warrant , 5503(a)(2) DISORDERLY CONDUCT - UNREASONABLE NOISE",North Oakland,Pittsburgh,PA,15213,40.45190965,-79.95199169
35184,2019-06-21T02:02:00,"2706 Terroristic Threats , 2710 Ethnic Intimidation , 5505 Public Drunkenness , 13(a)(32) Paraphernalia - Use or Possession , 5503(a)(3) DISORDERLY CONDUCT - OBSCENE LANG,GEST",None,2,,,None,None
35137,2019-06-21T02:02:00,3929 Retail Theft,South Side Flats,Pittsburgh,PA,15203,40.43033977,-79.97641561
35280,2019-06-21T02:00:00,3921 Theft by Unlawful Taking or Disposition,Knoxville,Pittsburgh,PA,15210,40.41646308,-79.99074569
35138,2019-06-20T23:25:00,"3929(a)(1) Retail Theft; takes possession of, carries away, or transfers displayed merchandise",Shadyside,Pittsburgh,PA,15232,40.45658778,-79.93646237
35160,2019-06-20T23:20:00,"3334 Turning Movements and Required Signals , 13(a)(16) Possession of Controlled Substance , 13(a)(32) Paraphernalia - Use or Possession",Perry South,Pittsburgh,PA,15214,40.46702194,-80.0112741
35156,2019-06-20T22:29:00,"2702 Aggravated Assault , 5104 Resisting Arrest or Other Law Enforcement",South Side Flats,Pittsburgh,PA,15203,40.46218706,-80.05129071
35154,2019-06-20T21:59:00,3701 Robbery,South Side Flats,Pittsburgh,PA,15203,40.42749264,-79.98215128
35152,2019-06-20T21:14:00,"13(a)(16) Possession of Controlled Substance , 13(a)(32) Paraphernalia - Use or Possession",Fineview,Pittsburgh,PA,15214,40.46738208,-80.00588449
35150,2019-06-20T21:05:00,"13(a)(16) Possession of Controlled Substance , 13(a)(32) Paraphernalia - Use or Possession",Crawford-Roberts,Pittsburgh,PA,15219,40.43826361,-79.97759791
35149,2019-06-20T20:56:00,"5104 Resisting Arrest or Other Law Enforcement , 3353 Prohibitions in Specified Places , 3802(a)(1) DUI - General Impairment , 3802(c) DUI - Highest Rate of Alcohol - BAC >= 16%",Carrick,Pittsburgh,PA,15210,40.39983107,-79.98908124
35147,2019-06-20T18:35:00,3929 Retail Theft,Central Business District,Pittsburgh,PA,15222,40.44165871,-79.99945507
35148,2019-06-20T18:19:00,"1501 Drivers Required to be Licensed , 13(a)(16) Possession of Controlled Substance , 13(a)(30) Possession w, Intent to Del Controlled Substance , 9501 Bench Warrant , 13(a)(31) Marijuana: Possession Small Amount",Homewood North,Pittsburgh,PA,15221,40.455192,-79.8854175
35128,2019-06-20T18:19:00,"2701 Simple Assault , 2702 Aggravated Assault , 2706 Terroristic Threats , 2902 Unlawful Restraint , 3701 Robbery , 3925 Receiving Stolen Property , 6105(a)(1) Persons not to possess, use, manufacture, control, sell or transfer firearms: Former Convict enumerated in subsection (b) , 6106 Firearms not to be Carried without a License , 3503 Criminal Trespass , 2701(a)(3) Simple Assault - Attempts by Physical Menace",Homewood North,Pittsburgh,PA,15206,0,0
35143,2019-06-20T18:11:00,2701 Simple Assault,Windgap,Pittsburgh,PA,15205,40.44697327,-80.06085031
35146,2019-06-20T17:46:00,"13(a)(16) Possession of Controlled Substance , 3503 Criminal Trespass",Carrick,Pittsburgh,PA,15227,0,0
35144,2019-06-20T17:46:00,3503 Criminal Trespass,Carrick,Pittsburgh,PA,15227,0,0
35145,2019-06-20T17:46:00,3503 Criminal Trespass,Carrick,Pittsburgh,PA,15227,0,0
35163,2019-06-20T17:45:00,9501 Bench Warrant,Knoxville,Pittsburgh,PA,15210,40.41413561,-79.99311092
35162,2019-06-20T17:10:00,"13(a)(32) Paraphernalia - Use or Possession , 9501 Bench Warrant",Fineview,Pittsburgh,PA,15214,0,0
35157,2019-06-20T16:40:00,"13(a)(32) Paraphernalia - Use or Possession , 3503B1I DEF TRESPASS ACTUAL COMMUNICATION",Allegheny Center,Pittsburgh,PA,15212,40.41253154,-79.84279604
35155,2019-06-20T16:03:00,2701 Simple Assault,Squirrel Hill South,Pittsburgh,PA,15217,40.43343499,-79.924543
35159,2019-06-20T15:55:00,13(a)(32) Paraphernalia - Use or Possession,Allegheny Center,Pittsburgh,PA,15212,0,0
35158,2019-06-20T15:55:00,"13(a)(16) Possession of Controlled Substance , 9501 Bench Warrant",Allegheny Center,Pittsburgh,PA,15212,0,0
35265,2019-06-20T13:21:00,3934 Theft from Vehicle,Mount Washington,Pittsburgh,PA,15211,40.42681262,-80.00433832
35133,2019-06-20T13:00:00,"2706 Terroristic Threats , 6106 Firearms not to be Carried without a License , 2701(a)(3) Simple Assault - Attempts by Physical Menace",Strip District,Pittsburgh,PA,15222,40.45096199,-79.98540462
35258,2019-06-20T09:50:00,"9015 Failure To Appear,Arrest on Attachment Order",Oakwood,Pittsburgh,PA,,0,0
35130,2019-06-20T06:44:00,"9015 Failure To Appear,Arrest on Attachment Order",Marshall-Shadeland,Pittsburgh,PA,15212,40.46866084,-80.02726933
35132,2019-06-20T06:44:00,"9015 Failure To Appear,Arrest on Attachment Order",Morningside,Pittsburgh,PA,15201,40.48915325,-79.93328188
35070,2019-06-20T03:55:00,"3922 Theft by Deception , 4106 Access Device Fraud",Allegheny Center,Pittsburgh,PA,15212,40.45259646,-80.00697327
35074,2019-06-19T23:30:00,2702 Aggravated Assault,West Oakland,Pittsburgh,PA,15213,40.44033335,-79.96555272
35342,2019-06-19T22:59:00,"903 Criminal Conspiracy , 907 Possessing Instruments of Crime , 3929 Retail Theft , 4910 Tampering with or Fabricating Physical Evidence",Central Oakland,Pittsburgh,PA,15213,40.43872984,-79.95985377
35343,2019-06-19T22:59:00,"903 Criminal Conspiracy , 3929 Retail Theft",Central Oakland,Pittsburgh,PA,15213,40.43872984,-79.95985377
35768,2019-06-19T22:20:00,"2705 Recklessy Endangering Another Person , 3503 Criminal Trespass , 2701(a)(3) Simple Assault - Attempts by Physical Menace , 2709(a)(1) Harassment by Physical Contact, or Attempts or Threats",Bedford Dwellings,Pittsburgh,PA,15219,40.44906125,-79.98090554
35341,2019-06-19T21:42:00,2701 Simple Assault,Brookline,Pittsburgh,PA,15226,40.40137327,-80.00943488
35075,2019-06-19T21:15:00,"2706 Terroristic Threats , 2709(a)(3) Harassment No Legitimate Purpose",Windgap,Pittsburgh,PA,15204,40.45949386,-80.08061546
35340,2019-06-19T21:05:00,"1311 Registration Card to be Signed and Exhibited on Demand , 4524 Windshield Obstructions and Wipers , 13(a)(32) Paraphernalia - Use or Possession , 13(a)(31) Marijuana: Possession Small Amount",Hazelwood,Pittsburgh,PA,15207,40.40999705,-79.9440805
35338,2019-06-19T20:45:00,2706 Terroristic Threats,Northview Heights,Pittsburgh,PA,15214,0,0
35339,2019-06-19T20:18:00,"4910 Tampering with or Fabricating Physical Evidence , 5104 Resisting Arrest or Other Law Enforcement , 5126 Flight to Avoid Apprehension, Trial or Punishment , 4914 False Identification to Law Enforcement Authorities , 3503B1II DEF TRESPASS POSTED",East Allegheny,Pittsburgh,PA,15212,40.45086494,-80.00090979
35067,2019-06-19T18:50:00,2701 Simple Assault,Highland Park,ST,,,0,0
35337,2019-06-19T18:50:00,"13(a)(16) Possession of Controlled Substance , 13(a)(30) Possession w, Intent to Del Controlled Substance , 13(a)(32) Paraphernalia - Use or Possession",Highland Park,Pittsburgh,PA,15206,40.46753519,-79.91620232
35335,2019-06-19T18:00:00,"1543 Driving While Operating Privilege is Suspended or Revoked , 13(a)(31) Marijuana: Possession Small Amount",South Side Slopes,Pittsburgh,PA,15210,40.41764044,-79.98646063
35336,2019-06-19T18:00:00,"13(a)(32) Paraphernalia - Use or Possession , 13(a)(31) Marijuana: Possession Small Amount",South Side Slopes,Pittsburgh,PA,15210,40.41764044,-79.98646063
35065,2019-06-19T17:18:00,"6106 Firearms not to be Carried without a License , 13(a)(31) Marijuana: Possession Small Amount , 61102 Possesion of Firearm with Altered Mfg Number",Fineview,Pittsburgh,PA,15214,0,0
35073,2019-06-19T16:22:00,"2702 Aggravated Assault , 4304(a)(1) Enhanced Endangering Welfare of Children - Course of Conduct",Westwood,Pittsburgh,PA,15205,0,0
35064,2019-06-19T14:53:00,2706 Terroristic Threats,Central Business District,Pittsburgh,PA,15222,40.44052619,-80.00029037
35296,2019-06-19T14:50:00,13(a)(31)(i) Marijuana - Possess Small Amt for Personal Use,Squirrel Hill South,Pittsburgh,PA,15217,40.41961544,-79.92715468
35295,2019-06-19T14:50:00,"1543 Driving While Operating Privilege is Suspended or Revoked , 3331 Required Position and Method of Turning , 13(a)(31)(i) Marijuana - Possess Small Amt for Personal Use , 13(a)(32) Paraphernalia - Use or Possession",Squirrel Hill South,Pittsburgh,PA,15217,40.41961544,-79.92715468
35068,2019-06-19T13:00:00,"9015 Failure To Appear,Arrest on Attachment Order",Perry South,Pittsburgh,PA,15214,40.4743109,-80.01043087
35292,2019-06-19T13:00:00,"3112 Traffic-Control Signals , 13(a)(16) Possession of Controlled Substance , 13(a)(32) Paraphernalia - Use or Possession , 9501 Bench Warrant , 4914 False Identification to Law Enforcement Authorities",Allegheny Center,Pittsburgh,PA,15212,40.45259646,-80.00697327
35294,2019-06-19T12:45:00,5105 Hindering Apprehension or Prosecution,Bedford Dwellings,Pittsburgh,PA,15219,40.44961434,-79.974274
35293,2019-06-19T12:41:00,"5126 Flight to Avoid Apprehension, Trial or Punishment",Bedford Dwellings,Pittsburgh,PA,15219,40.44961434,-79.974274
35066,2019-06-19T12:41:00,2706 Terroristic Threats,Bedford Dwellings,Pittsburgh,PA,15219,40.44961434,-79.974274
35069,2019-06-19T12:25:00,"3304 Criminal Mischief , 3502 Burglary , 3921 Theft by Unlawful Taking or Disposition",Brighton Heights,Pittsburgh,PA,15212,40.48042074,-80.0408607
35291,2019-06-19T11:45:00,3925 Receiving Stolen Property,North Shore,Pittsburgh,PA,15212,40.45289097,-79.99164246
35071,2019-06-19T11:06:00,"6301 Corruption of Minors , 31221 Statuatory Sexual Assault , 31241 Sexual Assault , 6318 Unlawful Contact,Communication w, Minor , 3121(c) Rape of a child , 3126(a)(7) Indecent assault of person under 13 , 4304(a)(1) Enhanced Endangering Welfare of Children - Course of Conduct",None,2,,,None,None
34931,2019-06-19T10:27:00,"903 Criminal Conspiracy , 3929 Retail Theft",Central Oakland,Pittsburgh,PA,15213,40.43841907,-79.96090068
35161,2019-06-19T10:25:00,"2501 Criminal Homicide , 6105(a)(1) Persons not to possess, use, manufacture, control, sell or transfer firearms: Former Convict enumerated in subsection (b) , 6106 Firearms not to be Carried without a License",Homewood South,Pittsburgh,PA,15208,40.45758631,-79.90146194
35077,2019-06-19T09:30:00,3742 Accidents Involving Death or Personal Injury,Carrick,Pittsburgh,PA,15210,40.38592578,-79.97904307
35139,2019-06-19T06:54:00,2701 Simple Assault,Bluff,Pittsburgh,PA,15219,40.43735292,-79.98132551
35124,2019-06-19T06:38:00,"2701 Simple Assault , 2705 Recklessy Endangering Another Person , 2706 Terroristic Threats , 5126 Flight to Avoid Apprehension, Trial or Punishment , 13(a)(16) Possession of Controlled Substance , 13(a)(33) Paraphernalia - Delivery or Intent to Deliver",East Hills,Pittsburgh,PA,15221,40.456114,-79.87322715
35122,2019-06-19T04:48:00,"907 Possessing Instruments of Crime , 2701 Simple Assault , 2706 Terroristic Threats , 3304 Criminal Mischief , 4910 Tampering with or Fabricating Physical Evidence , 5505 Public Drunkenness , 5506 Loitering and Prowling at Night",Mount Washington,Pittsburgh,PA,15211,40.42379089,-80.0052319
35290,2019-06-19T04:40:00,2701 Simple Assault,Homewood West,Pittsburgh,PA,15206,40.4638788,-79.90202573
35063,2019-06-19T04:15:00,13(a)(31) Marijuana: Possession Small Amount,Spring Hill-City View,Pittsburgh,PA,15212,40.46535965,-79.99204185
35119,2019-06-19T03:30:00,"2701 Simple Assault , 3701 Robbery , 5104 Resisting Arrest or Other Law Enforcement , 5121 Escape , 2718(a)(1) Strangulation - Applying Pressure to the Throat or Neck",Brookline,Pittsburgh,PA,15226,40.39620255,-80.02657039
35535,2019-06-19T03:25:00,2701(b)(1) Simple Assault - Fight or Scuffle Entered by Mutual Consent,Bluff,Pittsburgh,PA,15219,40.43725965,-79.97592199
35072,2019-06-19T01:59:00,"9015 Failure To Appear,Arrest on Attachment Order",Homewood North,Pittsburgh,PA,15208,40.45832161,-79.89101593
34921,2019-06-18T22:50:00,"9015 Failure To Appear,Arrest on Attachment Order",East Allegheny,Pittsburgh,PA,15212,40.45692849,-79.99883131
36963,2019-06-18T20:01:00,"2701(a)(3) Simple Assault - Attempts by Physical Menace , 2718(a)(2) Strangulation - Blocking the Nose and Mouth of the Person",Homewood South,Pittsburgh,PA,15208,40.45402449,-79.89564758
35175,2019-06-18T19:56:00,100 Fugitive,Mount Washington,Pittsburgh,PA,15211,40.42318074,-80.01079424
35178,2019-06-18T19:51:00,100 Fugitive,Mount Washington,Pittsburgh,PA,15211,40.42299915,-80.00983206
35177,2019-06-18T19:51:00,13(a)(16) Possession of Controlled Substance,Mount Washington,Pittsburgh,PA,15211,40.42299915,-80.00983206
35174,2019-06-18T19:32:00,"1371 Operation Following Suspension of Registration , 1543 Driving While Operating Privilege is Suspended or Revoked , 1786 Required Financial Responsibility , 3802(a)(1) DUI - General Impairment , 3802(b) DUI - High Rate of Alchol - BAC >=10% <16%",Lower Lawrenceville,Pittsburgh,PA,15201,40.46062329,-79.94709631
35173,2019-06-18T18:59:00,"5105 Hindering Apprehension or Prosecution , 5123 Contraband , 13(a)(16) Possession of Controlled Substance , 13(a)(16) Possession of Controlled Substance",Brookline,Pittsburgh,PA,15226,40.40300104,-80.01693209
34930,2019-06-18T18:58:00,"2701 Simple Assault , 2718(a)(1) Strangulation - Applying Pressure to the Throat or Neck",Brookline,Pittsburgh,PA,15226,40.40300104,-80.01693209
35172,2019-06-18T18:58:00,"5126 Flight to Avoid Apprehension, Trial or Punishment",Brookline,Pittsburgh,PA,15226,40.40300104,-80.01693209
35171,2019-06-18T18:15:00,"13(a)(32) Paraphernalia - Use or Possession , 9501 Bench Warrant",Allegheny Center,Pittsburgh,PA,15212,40.45215706,-80.00132315
36961,2019-06-18T18:00:00,2702 Aggravated Assault,Homewood South,Pittsburgh,PA,15221,40.39847351,-79.83495714
35116,2019-06-18T17:54:00,3925 Receiving Stolen Property,Outside State,FLINT,MICHIGAN,FLINT,0,0
35170,2019-06-18T17:50:00,"6106 Firearms not to be Carried without a License , 6117 Altering or Obliterating Marks of Identification",Larimer,Pittsburgh,PA,15206,40.46325248,-79.91209877
35115,2019-06-18T17:35:00,9501 Bench Warrant,Middle Hill,Pittsburgh,PA,15219,40.44396097,-79.97675039
34933,2019-06-18T16:35:00,"2701 Simple Assault , 3502 Burglary , 2718(a)(1) Strangulation - Applying Pressure to the Throat or Neck",Brookline,Pittsburgh,PA,15226,0,0
35114,2019-06-18T16:15:00,"4910 Tampering with or Fabricating Physical Evidence , 13(a)(16) Possession of Controlled Substance , 13(a)(31) Marijuana: Possession Small Amount",St. Clair,Pittsburgh,PA,15210,40.41107975,-79.97690753
34975,2019-06-18T15:00:00,"2702 Aggravated Assault , 2705 Recklessy Endangering Another Person , 3701 Robbery",South Side Flats,Pittsburgh,PA,15203,40.42864456,-79.98734687
34979,2019-06-18T14:52:00,2718(a)(1) Strangulation - Applying Pressure to the Throat or Neck,Central Business District,Pittsburgh,PA,15219,0,0
35113,2019-06-18T14:52:00,"13(a)(16) Possession of Controlled Substance , 13(a)(30) Possession w, Intent to Del Controlled Substance , 13(a)(32) Paraphernalia - Use or Possession , 7512 Criminal Use of Communication",East Allegheny,Pittsburgh,PA,15212,40.45281498,-80.00131563
34927,2019-06-18T14:00:00,"4106 Access Device Fraud , 3921(a) Theft by Unlawful Taking or Disposition - Movable item",East Hills,Pittsburgh,PA,15221,40.4573827,-79.87720744
35078,2019-06-18T13:30:00,"3304(a)(1) CRIMINAL MISCHIEF-Prop Damage By Fire, Explosives, or Other Dangerous Means , 3301(d1) Dangerous Burning",Troy Hill,Pittsburgh,PA,15212,40.46856381,-79.97842176
35239,2019-06-18T12:04:00,3304 Criminal Mischief,East Liberty,Pittsburgh,PA,15206,40.47143626,-79.92891893
34925,2019-06-18T09:55:00,"3502 Burglary , 3921(a) Theft by Unlawful Taking or Disposition - Movable item",Crawford-Roberts,Pittsburgh,PA,15219,0,0
34926,2019-06-18T09:19:00,"1501 Drivers Required to be Licensed , 3743 Accidents Involving Damage to Attended Veh or Property",Shadyside,Pittsburgh,PA,15206,0,0
34924,2019-06-18T08:40:00,"2702 Aggravated Assault , 2705 Recklessy Endangering Another Person , 2706 Terroristic Threats , 3123 Involuntary Deviate Sexual Intercourse , 4304(a)(1) Endangering Welfare of Children , 6301 Corruption of Minors , 31241 Sexual Assault , 6318 Unlawful Contact,Communication w, Minor , 3121(c) Rape of a child , 3126(a)(7) Indecent assault of person under 13",None,6,,,None,None
35534,2019-06-17T23:37:00,"2701 Simple Assault , 4906 False Reports to Law Enforcement Authorities",Lincoln Place,Pittsburgh,PA,15207,0,0
35536,2019-06-17T23:32:00,2718(a)(1) Strangulation - Applying Pressure to the Throat or Neck,Homewood North,Pittsburgh,PA,15208,40.45816542,-79.89596827
36964,2019-06-17T22:45:00,27091 Stalking Conduct or Repeatedly Acts Including Follows,Sheraden,Pittsburgh,PA,15204,40.45160986,-80.06636068
35533,2019-06-17T22:17:00,"1543 Driving While Operating Privilege is Suspended or Revoked , 3743 Accidents Involving Damage to Attended Veh or Property , 3802(a)(1) DUI - General Impairment , 3802(b) DUI - High Rate of Alchol - BAC >=10% <16%",Central Business District,Pittsburgh,PA,15222,40.4423412,-80.00023094
34972,2019-06-17T22:08:00,3701 Robbery,Garfield,Pittsburgh,PA,15224,40.46623627,-79.94081328
34973,2019-06-17T22:08:00,3701 Robbery,Garfield,Pittsburgh,PA,15206,40.46513531,-79.93187783
35046,2019-06-17T22:00:00,"903 Criminal Conspiracy , 2702 Aggravated Assault , 3701 Robbery",East Hills,Pittsburgh,PA,15221,0,0
35982,2019-06-17T21:18:00,"2701 Simple Assault , 2706 Terroristic Threats",South Side Flats,Pittsburgh,PA,15203,40.4114977,-79.95589011
34982,2019-06-17T20:00:00,3929 Retail Theft,Central Business District,Pittsburgh,PA,15222,40.46489336,-79.94358209
35031,2019-06-17T20:00:00,2701 Simple Assault,Lincoln-Lemington-Belmar,Pittsburgh,PA,15206,40.4686268,-79.90116534
34928,2019-06-17T19:25:00,"2705 Recklessy Endangering Another Person , 2706 Terroristic Threats , 2701(a)(3) Simple Assault - Attempts by Physical Menace , 2709(a)(1) Harassment by Physical Contact, or Attempts or Threats , 2709(a)(3) Harassment No Legitimate Purpose",West Oakland,Pittsburgh,PA,15213,40.44285021,-79.96578189
